 Date,USDJPY Open,USDJPY Low,USDJPY High,USDJPY Close,USDJPY Adj. Close
4/30/2014,102.64,102.03,102.66,102.24,102.24
4/29/2014,102.49,102.47,102.78,102.64,102.64
4/28/2014,102.18,102.05,102.63,102.49,102.49
4/25/2014,102.32,101.96,102.5,102.16,102.16
4/24/2014,102.54,102.09,102.65,102.32,102.32
4/23/2014,102.62,102.17,102.69,102.54,102.54
4/22/2014,102.62,102.41,102.73,102.62,102.62
4/21/2014,102.43,102.39,102.71,102.62,102.62
4/18/2014,102.39,102.33,102.57,102.43,102.43
4/17/2014,102.23,101.87,102.47,102.39,102.39
4/16/2014,101.92,101.81,102.37,102.23,102.23
4/15/2014,101.85,101.5,101.99,101.92,101.92
4/14/2014,101.66,101.42,102.01,101.85,101.85
4/11/2014,101.53,101.33,101.87,101.62,101.62
4/10/2014,102,101.33,102.14,101.53,101.53
4/9/2014,101.81,101.72,102.16,102,102
4/8/2014,103.1,101.55,103.12,101.81,101.81
4/7/2014,103.3,103,103.43,103.1,103.1
4/4/2014,103.93,103.2,104.13,103.29,103.29
4/3/2014,103.88,103.81,104.11,103.93,103.93
4/2/2014,103.65,103.59,103.94,103.88,103.88
4/1/2014,103.23,103.09,103.71,103.65,103.65
3/31/2014,102.83,102.77,103.44,103.23,103.23
3/28/2014,102.18,102.04,102.98,102.83,102.83
3/27/2014,102.04,101.72,102.43,102.18,102.18
3/26/2014,102.26,101.88,102.47,102.04,102.04
3/25/2014,102.24,102.1,102.49,102.26,102.26
3/24/2014,102.22,102.09,102.65,102.24,102.24
3/21/2014,102.39,102.02,102.46,102.25,102.25
3/20/2014,102.32,102.21,102.55,102.39,102.39
3/19/2014,101.44,101.3,102.68,102.32,102.32
3/18/2014,101.77,101.28,101.94,101.44,101.44
3/17/2014,101.32,101.24,101.87,101.77,101.77
3/14/2014,101.84,101.21,101.88,101.36,101.36
3/13/2014,102.76,101.54,102.86,101.84,101.84
3/12/2014,103.02,102.55,103.1,102.76,102.76
3/11/2014,103.27,102.85,103.43,103.02,103.02
3/10/2014,102.77,102.63,103.41,103.27,103.27
3/7/2014,103.07,102.84,103.76,103.28,103.28
3/6/2014,102.3,102.27,103.17,103.07,103.07
3/5/2014,102.21,102.12,102.55,102.3,102.3
3/4/2014,101.45,101.4,102.29,102.21,102.21
3/3/2014,101.59,101.2,101.66,101.45,101.45
2/28/2014,102.13,101.56,102.29,101.8,101.8
2/27/2014,102.38,101.73,102.45,102.13,102.13
2/26/2014,102.24,102.11,102.61,102.38,102.38
2/25/2014,102.51,102.01,102.63,102.24,102.24
2/24/2014,102.5,102.17,102.68,102.51,102.51
2/21/2014,102.28,102.26,102.83,102.51,102.51
2/20/2014,102.31,101.67,102.42,102.28,102.28
2/19/2014,102.36,101.85,102.47,102.31,102.31
2/18/2014,101.92,101.76,102.74,102.36,102.36
2/17/2014,101.84,101.39,101.99,101.92,101.92
2/14/2014,102.17,101.57,102.41,101.8,101.8
2/13/2014,102.53,101.7,102.57,102.17,102.17
2/12/2014,102.63,102.23,102.68,102.53,102.53
2/11/2014,102.26,102.08,102.7,102.63,102.63
2/10/2014,102.33,101.99,102.64,102.26,102.26
2/7/2014,102.11,101.47,102.58,102.3,102.3
2/6/2014,101.45,101.25,102.17,102.11,102.11
2/5/2014,101.64,100.8,101.77,101.45,101.45
2/4/2014,100.98,100.76,101.68,101.64,101.64
2/3/2014,102.04,100.78,102.41,100.98,100.98
1/31/2014,102.72,101.96,102.94,102.04,102.04
1/30/2014,102.29,102.08,102.89,102.72,102.72
1/29/2014,102.94,101.85,103.44,102.29,102.29
1/28/2014,102.55,102.49,103.25,102.94,102.94
1/27/2014,102.38,101.77,102.93,102.55,102.55
1/24/2014,103.26,102,103.59,102.31,102.31
1/23/2014,104.52,102.98,104.84,103.26,103.26
1/22/2014,104.3,103.97,104.58,104.52,104.52
1/21/2014,104.18,104.03,104.75,104.3,104.3
1/20/2014,104.26,103.86,104.32,104.18,104.18
1/17/2014,104.35,104.2,104.48,104.32,104.32
1/16/2014,104.56,104.15,104.92,104.35,104.35
1/15/2014,104.22,104.09,104.69,104.56,104.56
1/14/2014,103,103,104.29,104.22,104.22
1/13/2014,103.97,102.86,104.14,103,103
1/10/2014,104.82,103.83,105.34,104.18,104.18
1/9/2014,104.86,104.58,105.06,104.82,104.82
1/8/2014,104.6,104.59,105.12,104.86,104.86
1/7/2014,104.22,104.17,104.74,104.6,104.6
1/6/2014,104.88,103.91,104.95,104.22,104.22
1/3/2014,104.81,104.08,104.89,104.86,104.86
1/2/2014,105.25,104.55,105.44,104.81,104.81
1/1/2014,105.31,104.99,105.43,105.25,105.25
12/31/2013,105.15,104.87,105.36,105.31,105.31
12/30/2013,105.13,104.98,105.41,105.15,105.15
12/27/2013,104.81,104.65,105.19,105.17,105.17
12/26/2013,104.38,104.37,104.84,104.81,104.81
12/25/2013,104.25,104.25,104.5,104.38,104.38
12/24/2013,104.11,104.1,104.41,104.25,104.25
12/23/2013,104.1,103.77,104.15,104.11,104.11
12/20/2013,104.25,103.86,104.64,104.1,104.1
12/19/2013,104.29,103.78,104.37,104.25,104.25
12/18/2013,102.67,102.57,104.36,104.29,104.29
12/17/2013,103.02,102.5,103.11,102.67,102.67
12/16/2013,103.21,102.65,103.33,103.02,103.02
12/13/2013,103.38,102.99,103.92,103.21,103.21
12/12/2013,102.42,102.39,103.43,103.38,103.38
12/11/2013,102.85,102.16,102.95,102.42,102.42
12/10/2013,103.27,102.58,103.39,102.85,102.85
12/9/2013,102.59,102.55,103.33,103.27,103.27
12/6/2013,101.79,101.64,102.96,102.91,102.91
12/5/2013,102.36,101.63,102.44,101.79,101.79
12/4/2013,102.51,101.82,102.84,102.36,102.36
12/3/2013,102.94,101.98,103.38,102.51,102.51
12/2/2013,102.45,102.23,103.13,102.94,102.94
11/29/2013,102.33,102.12,102.61,102.44,102.44
11/28/2013,102.16,101.94,102.37,102.33,102.33
11/27/2013,101.28,101.18,102.19,102.16,102.16
11/26/2013,101.67,101.15,101.73,101.28,101.28
11/25/2013,101.26,101.14,101.92,101.67,101.67
11/22/2013,101.16,100.96,101.35,101.27,101.27
11/21/2013,100.03,100.01,101.16,101.16,101.16
11/20/2013,100.14,99.79,100.24,100.03,100.03
11/19/2013,99.99,99.57,100.26,100.14,100.14
11/18/2013,100.18,99.79,100.39,99.99,99.99
11/15/2013,100.01,99.94,100.44,100.19,100.19
11/14/2013,99.25,99.14,100.15,100.01,100.01
11/13/2013,99.64,99.11,99.67,99.25,99.25
11/12/2013,99.16,99.11,99.8,99.64,99.64
11/11/2013,99.17,98.93,99.3,99.16,99.16
11/8/2013,98.09,97.98,99.22,99.05,99.05
11/7/2013,98.66,97.62,99.41,98.09,98.09
11/6/2013,98.5,98.41,98.76,98.66,98.66
11/5/2013,98.6,98.17,98.68,98.5,98.5
11/4/2013,98.72,98.54,98.85,98.6,98.6
11/1/2013,98.36,97.81,98.85,98.67,98.67
10/31/2013,98.51,98.09,98.57,98.36,98.36
10/30/2013,98.19,98.06,98.68,98.51,98.51
10/29/2013,97.68,97.46,98.28,98.19,98.19
10/28/2013,97.48,97.45,97.79,97.68,97.68
10/25/2013,97.28,96.94,97.49,97.42,97.42
10/24/2013,97.38,97.18,97.62,97.28,97.28
10/23/2013,98.14,97.16,98.19,97.38,97.38
10/22/2013,98.19,97.88,98.48,98.14,98.14
10/21/2013,97.81,97.75,98.24,98.19,98.19
10/18/2013,97.91,97.56,98.16,97.72,97.72
10/17/2013,98.77,97.74,99.01,97.91,97.91
10/16/2013,98.16,98.14,98.97,98.77,98.77
10/15/2013,98.57,98,98.7,98.16,98.16
10/14/2013,98.13,98.08,98.59,98.57,98.57
10/11/2013,98.16,97.92,98.6,98.58,98.58
10/10/2013,97.34,97.34,98.27,98.16,98.16
10/9/2013,96.88,96.83,97.64,97.34,97.34
10/8/2013,96.71,96.57,97.25,96.88,96.88
10/7/2013,97.44,96.67,97.44,96.71,96.71
10/4/2013,97.27,96.96,97.49,97.48,97.48
10/3/2013,97.36,96.93,97.87,97.27,97.27
10/2/2013,98,97.15,98.09,97.36,97.36
10/1/2013,98.27,97.66,98.73,98,98
9/30/2013,97.69,97.5,98.46,98.27,98.27
9/27/2013,98.99,98.1,99.04,98.24,98.24
9/26/2013,98.43,98.27,99.13,98.99,98.99
9/25/2013,98.75,98.39,98.82,98.43,98.43
9/24/2013,98.85,98.48,99.18,98.75,98.75
9/23/2013,99.21,98.65,99.36,98.85,98.85
9/20/2013,99.45,99.18,99.67,99.36,99.36
9/19/2013,97.94,97.88,99.62,99.45,99.45
9/18/2013,99.13,97.76,99.34,97.94,97.94
9/17/2013,99.08,99.01,99.38,99.13,99.13
9/16/2013,99.48,98.46,99.52,99.08,99.08
9/13/2013,99.54,99.19,99.98,99.38,99.38
9/12/2013,99.89,99.02,99.99,99.54,99.54
9/11/2013,100.39,99.8,100.61,99.89,99.89
9/10/2013,99.58,99.48,100.47,100.39,100.39
9/9/2013,99.83,99.34,100.11,99.58,99.58
9/6/2013,100.11,98.54,100.23,99.11,99.11
9/5/2013,99.74,99.57,100.2,100.11,100.11
9/4/2013,99.57,99.32,99.81,99.74,99.74
9/3/2013,99.33,99.17,99.86,99.57,99.57
9/2/2013,98.32,98.28,99.43,99.33,99.33
8/30/2013,98.35,97.89,98.48,98.17,98.17
8/29/2013,97.64,97.45,98.52,98.35,98.35
8/28/2013,97.03,96.82,97.84,97.64,97.64
8/27/2013,98.51,96.99,98.54,97.03,97.03
8/26/2013,98.24,98.17,98.85,98.51,98.51
8/23/2013,98.72,98.39,99.15,98.72,98.72
8/22/2013,97.68,97.59,98.81,98.72,98.72
8/21/2013,97.27,97.13,97.98,97.68,97.68
8/20/2013,97.55,96.91,97.86,97.27,97.27
8/19/2013,97.6,97.36,98.13,97.55,97.55
8/16/2013,97.37,97.05,97.77,97.53,97.53
8/15/2013,98.14,97.06,98.65,97.37,97.37
8/14/2013,98.2,97.87,98.43,98.14,98.14
8/13/2013,96.9,96.86,98.34,98.2,98.2
8/12/2013,96.19,95.93,96.94,96.9,96.9
8/9/2013,96.67,96.13,96.97,96.21,96.21
8/8/2013,96.33,95.81,96.94,96.67,96.67
8/7/2013,97.74,96.33,97.82,96.33,96.33
8/6/2013,98.3,97.51,98.59,97.74,97.74
8/5/2013,98.9,98.19,99.15,98.3,98.3
8/2/2013,99.54,98.66,99.95,98.94,98.94
8/1/2013,97.88,97.66,99.57,99.54,99.54
7/31/2013,98.03,97.59,98.54,97.88,97.88
7/30/2013,97.96,97.76,98.46,98.03,98.03
7/29/2013,98.22,97.64,98.35,97.96,97.96
7/26/2013,99.29,97.96,99.41,98.21,98.21
7/25/2013,100.27,98.89,100.46,99.29,99.29
7/24/2013,99.43,99.39,100.44,100.27,100.27
7/23/2013,99.67,99.15,100.18,99.43,99.43
7/22/2013,100.7,99.29,100.73,99.67,99.67
7/19/2013,100.42,99.81,100.87,100.65,100.65
7/18/2013,99.59,99.47,100.66,100.43,100.43
7/17/2013,99.1,99.04,99.95,99.59,99.59
7/16/2013,99.86,98.9,100.07,99.1,99.1
7/15/2013,99.35,99.08,100.48,99.86,99.86
7/12/2013,98.96,98.68,99.7,99.22,99.22
7/11/2013,99.68,98.27,99.91,98.96,98.96
7/10/2013,101.15,99.42,101.22,99.68,99.68
7/9/2013,100.97,100.77,101.3,101.15,101.15
7/8/2013,101.22,100.79,101.53,100.97,100.97
7/5/2013,100.04,99.89,101.23,101.2,101.2
7/4/2013,99.91,99.5,100.16,100.04,100.04
7/3/2013,100.63,99.26,100.86,99.91,99.91
7/2/2013,99.66,99.51,100.73,100.63,100.63
7/1/2013,99.22,99.18,99.86,99.66,99.66
6/28/2013,98.35,98.34,99.45,99.14,99.14
6/27/2013,97.72,97.57,98.57,98.35,98.35
6/26/2013,97.81,97.24,98.24,97.72,97.72
6/25/2013,97.73,96.96,98.06,97.81,97.81
6/24/2013,97.85,97.22,98.7,97.73,97.73
6/21/2013,97.29,96.87,98.13,97.9,97.9
6/20/2013,96.45,96.21,98.29,97.28,97.28
6/19/2013,95.33,94.84,97.03,96.45,96.45
6/18/2013,94.51,94.44,95.77,95.33,95.33
6/17/2013,94.27,94.09,95.22,94.51,94.51
6/14/2013,95.37,93.98,95.81,94.31,94.31
6/13/2013,96.02,93.79,96.1,95.37,95.37
6/12/2013,96.03,95.14,97.02,96.02,96.02
6/11/2013,98.76,95.6,99.06,96.03,96.03
6/10/2013,97.52,97.42,99.28,98.76,98.76
6/7/2013,96.97,94.99,97.78,97.56,97.56
6/6/2013,99.06,95.91,99.47,96.97,96.97
6/5/2013,100.02,98.97,100.46,99.06,99.06
6/4/2013,99.53,99.33,100.42,100.03,100.03
6/3/2013,100.57,98.87,100.72,99.53,99.53
5/31/2013,100.73,100.22,101.28,100.45,100.45
5/30/2013,101.16,100.47,101.8,100.73,100.73
5/29/2013,102.37,100.72,102.53,101.16,101.16
5/28/2013,100.96,100.95,102.5,102.37,102.37
5/27/2013,101.64,100.75,101.84,100.96,100.96
5/24/2013,102.02,100.67,102.59,101.31,101.31
5/23/2013,103.16,100.83,103.57,102.02,102.02
5/22/2013,102.5,102.35,103.74,103.16,103.16
5/21/2013,102.27,102.08,102.89,102.5,102.5
5/20/2013,103.12,101.97,103.15,102.27,102.27
5/17/2013,102.26,102.08,103.31,103.21,103.21
5/16/2013,102.25,101.83,102.68,102.26,102.26
5/15/2013,102.42,101.85,102.76,102.25,102.25
5/14/2013,101.83,101.26,102.43,102.42,102.42
5/13/2013,102.01,101.52,102.15,101.82,101.82
5/10/2013,100.59,100.54,101.98,101.62,101.62
5/9/2013,99.01,98.65,100.79,100.59,100.59
5/8/2013,99,98.58,99.15,99.01,99.01
5/7/2013,99.33,98.83,99.44,99,99
5/6/2013,99.08,98.98,99.45,99.33,99.33
5/3/2013,97.94,97.9,99.27,98.99,98.99
5/2/2013,97.39,97.09,98.39,97.94,97.94
5/1/2013,97.45,97.02,97.68,97.39,97.39
4/30/2013,97.76,97.01,98.13,97.45,97.45
4/29/2013,98.11,97.35,98.2,97.76,97.76
4/26/2013,99.26,97.56,99.42,98.05,98.05
4/25/2013,99.51,98.99,99.56,99.26,99.26
4/24/2013,99.48,99.19,99.76,99.51,99.51
4/23/2013,99.23,98.49,99.53,99.48,99.48
4/22/2013,99.69,98.98,99.9,99.23,99.23
4/19/2013,98.17,98.11,99.69,99.52,99.52
4/18/2013,98.12,97.63,98.53,98.17,98.17
4/17/2013,97.54,97.22,98.43,98.12,98.12
4/16/2013,96.77,95.8,98.16,97.54,97.54
4/15/2013,98.15,96.36,98.71,96.77,96.77
4/12/2013,99.68,98.09,99.81,98.37,98.37
4/11/2013,99.78,99.12,99.95,99.68,99.68
4/10/2013,99.02,98.91,99.88,99.78,99.78
4/9/2013,99.36,98.59,99.66,99.02,99.02
4/8/2013,97.57,97.57,99.39,99.36,99.36
4/5/2013,96.34,95.77,97.83,97.57,97.57
4/4/2013,93.04,92.74,96.41,96.34,96.34
4/3/2013,93.44,92.72,93.69,93.04,93.04
4/2/2013,93.23,92.57,93.56,93.44,93.44
4/1/2013,94.21,93.16,94.38,93.23,93.23
3/29/2013,94.15,93.93,94.3,94.22,94.22
3/28/2013,94.46,93.88,94.49,94.15,94.15
3/27/2013,94.45,94.02,94.91,94.46,94.46
3/26/2013,94.17,93.87,94.62,94.44,94.44
3/25/2013,94.33,93.53,94.96,94.17,94.17
3/22/2013,94.91,94.2,95.13,94.46,94.46
3/21/2013,96.01,94.56,96.11,94.9,94.9
3/20/2013,95.16,94.83,96.13,96.01,96.01
3/19/2013,95.21,94.72,95.75,95.16,95.16
3/18/2013,94.03,93.57,95.6,95.21,95.21
3/15/2013,96.11,95.08,96.28,95.28,95.28
3/14/2013,96.13,95.69,96.59,96.11,96.11
3/13/2013,96.08,95.45,96.26,96.13,96.13
3/12/2013,96.28,95.64,96.71,96.08,96.08
3/11/2013,96,95.89,96.36,96.28,96.28
3/8/2013,94.82,94.79,96.55,96,96
3/7/2013,94.07,93.79,95.09,94.82,94.82
3/6/2013,93.29,93,94.12,94.07,94.07
3/5/2013,93.48,92.92,93.54,93.29,93.29
3/4/2013,93.58,93.17,93.73,93.48,93.48
3/1/2013,92.56,92.44,93.68,93.59,93.59
2/28/2013,92.24,92.01,92.85,92.56,92.56
2/27/2013,91.98,91.14,92.44,92.24,92.24
2/26/2013,91.82,91.13,92.75,91.98,91.98
2/25/2013,93.89,90.88,94.77,91.82,91.82
2/22/2013,93.11,92.93,93.52,93.42,93.42
2/21/2013,93.56,92.77,93.87,93.11,93.11
2/20/2013,93.57,93.14,94.04,93.57,93.57
2/19/2013,93.96,93.29,93.97,93.57,93.57
2/18/2013,93.67,93.62,94.22,93.96,93.96
2/15/2013,92.88,92.23,93.84,93.5,93.5
2/14/2013,93.39,92.68,93.71,92.88,92.88
2/13/2013,93.48,92.83,93.78,93.39,93.39
2/12/2013,94.32,92.95,94.41,93.48,93.48
2/11/2013,92.74,92.37,94.46,94.32,94.32
2/8/2013,93.63,92.17,93.74,92.68,92.68
2/7/2013,93.64,93.08,93.92,93.63,93.63
2/6/2013,93.63,93.27,94.06,93.64,93.64
2/5/2013,92.38,91.98,93.66,93.63,93.63
2/4/2013,92.87,92.21,93.18,92.38,92.38
2/1/2013,91.71,91.62,92.97,92.77,92.77
1/31/2013,91.08,90.75,91.78,91.71,91.71
1/30/2013,90.73,90.66,91.41,91.08,91.08
1/29/2013,90.86,90.33,91.02,90.73,90.73
1/28/2013,91.06,90.57,91.26,90.86,90.86
1/25/2013,90.33,90.29,91.19,90.91,90.91
1/24/2013,88.61,88.42,90.56,90.33,90.33
1/23/2013,88.71,88.06,88.79,88.61,88.61
1/22/2013,89.6,88.37,90.13,88.71,88.71
1/21/2013,89.96,89.34,90.25,89.6,89.6
1/18/2013,89.88,89.64,90.21,90.1,90.1
1/17/2013,88.38,88.14,90.13,89.88,89.88
1/16/2013,88.79,87.79,88.87,88.38,88.38
1/15/2013,89.48,88.29,89.63,88.79,88.79
1/14/2013,89.27,89.09,89.67,89.48,89.48
1/11/2013,88.78,88.68,89.45,89.18,89.18
1/10/2013,87.88,87.86,88.79,88.78,88.78
1/9/2013,87.05,86.83,88.02,87.88,87.88
1/8/2013,87.79,86.9,87.83,87.05,87.05
1/7/2013,88.16,87.63,88.38,87.79,87.79
1/4/2013,87.24,87.23,88.41,88.15,88.15
1/3/2013,87.34,86.77,87.36,87.24,87.24
1/2/2013,86.69,86.54,87.35,87.34,87.34
1/1/2013,86.75,86.53,86.89,86.7,86.7
12/31/2012,85.89,85.67,86.79,86.75,86.75
12/28/2012,86.1,85.88,86.64,85.96,85.96
12/27/2012,85.63,85.48,86.15,86.1,86.1
12/26/2012,84.76,84.76,85.73,85.63,85.63
12/25/2012,84.94,84.6,84.96,84.77,84.77
12/24/2012,84.24,84.22,84.94,84.94,84.94
12/21/2012,84.39,83.86,84.45,84.24,84.24
12/20/2012,84.41,83.86,84.45,84.39,84.39
12/19/2012,84.21,84.17,84.62,84.41,84.41
12/18/2012,83.89,83.82,84.27,84.21,84.21
12/17/2012,84.3,83.61,84.48,83.89,83.89
12/14/2012,83.65,83.32,83.96,83.52,83.52
12/13/2012,83.26,83.13,83.67,83.65,83.65
12/12/2012,82.52,82.47,83.3,83.26,83.26
12/11/2012,82.36,82.31,82.58,82.52,82.52
12/10/2012,82.41,82.12,82.64,82.36,82.36
12/7/2012,82.4,82.18,82.83,82.49,82.49
12/6/2012,82.47,82.2,82.62,82.4,82.4
12/5/2012,81.9,81.8,82.48,82.47,82.47
12/4/2012,82.25,81.72,82.29,81.9,81.9
12/3/2012,82.29,82,82.51,82.25,82.25
11/30/2012,82.12,82.05,82.75,82.48,82.48
11/29/2012,82.08,81.91,82.22,82.12,82.12
11/28/2012,82.15,81.69,82.21,82.08,82.08
11/27/2012,82.08,81.86,82.32,82.15,82.15
11/26/2012,82.37,81.93,82.62,82.08,82.08
11/23/2012,82.47,82.06,82.51,82.4,82.4
11/22/2012,82.52,82.26,82.84,82.48,82.48
11/21/2012,81.68,81.65,82.55,82.52,82.52
11/20/2012,81.41,81.14,81.76,81.68,81.68
11/19/2012,81.26,81.09,81.59,81.41,81.41
11/16/2012,81.17,80.9,81.44,81.32,81.32
11/15/2012,80.25,80.12,81.46,81.17,81.17
11/14/2012,79.38,79.38,80.31,80.25,80.25
11/13/2012,79.5,79.21,79.64,79.38,79.38
11/12/2012,79.5,79.36,79.58,79.5,79.5
11/9/2012,79.47,79.08,79.61,79.49,79.49
11/8/2012,80,79.32,80.02,79.47,79.47
11/7/2012,80.35,79.76,80.42,80,80
11/6/2012,80.29,79.96,80.45,80.35,80.35
11/5/2012,80.36,80.15,80.56,80.29,80.29
11/2/2012,80.12,80.11,80.68,80.43,80.43
11/1/2012,79.77,79.76,80.21,80.12,80.12
10/31/2012,79.63,79.52,79.96,79.77,79.77
10/30/2012,79.8,79.28,80.14,79.63,79.63
10/29/2012,79.64,79.53,79.85,79.8,79.8
10/26/2012,80.3,79.5,80.38,79.65,79.65
10/25/2012,79.81,79.77,80.34,80.3,80.3
10/24/2012,79.85,79.69,79.93,79.81,79.81
10/23/2012,79.94,79.71,80.01,79.85,79.85
10/22/2012,79.36,79.22,79.96,79.94,79.94
10/19/2012,79.27,79.14,79.43,79.32,79.32
10/18/2012,78.93,78.9,79.47,79.28,79.28
10/17/2012,78.89,78.62,79.05,78.93,78.93
10/16/2012,78.65,78.62,78.97,78.89,78.89
10/15/2012,78.42,78.27,78.86,78.65,78.65
10/12/2012,78.34,78.29,78.54,78.44,78.44
10/11/2012,78.18,77.95,78.59,78.34,78.34
10/10/2012,78.26,78.13,78.37,78.18,78.18
10/9/2012,78.33,78.15,78.43,78.26,78.26
10/8/2012,78.71,78.08,78.76,78.33,78.33
10/5/2012,78.48,78.28,78.87,78.67,78.67
10/4/2012,78.49,78.3,78.72,78.48,78.48
10/3/2012,78.16,78.12,78.59,78.49,78.49
10/2/2012,77.99,77.97,78.22,78.16,78.16
10/1/2012,77.94,77.79,78.15,77.99,77.99
9/28/2012,77.61,77.44,78.11,77.96,77.96
9/27/2012,77.75,77.58,77.76,77.61,77.61
9/26/2012,77.8,77.59,77.91,77.75,77.75
9/25/2012,77.85,77.66,77.94,77.8,77.8
9/24/2012,78.12,77.81,78.28,77.85,77.85
9/21/2012,78.24,78.11,78.37,78.17,78.17
9/20/2012,78.38,78.02,78.46,78.24,78.24
9/19/2012,78.82,78.26,79.22,78.38,78.38
9/18/2012,78.71,78.49,78.88,78.82,78.82
9/17/2012,78.33,78.16,78.93,78.71,78.71
9/14/2012,77.49,77.46,78.4,78.39,78.39
9/13/2012,77.86,77.13,77.89,77.49,77.49
9/12/2012,77.77,77.74,77.97,77.86,77.86
9/11/2012,78.29,77.7,78.29,77.77,77.77
9/10/2012,78.21,78.19,78.33,78.29,78.29
9/7/2012,78.86,78.02,79.02,78.24,78.24
9/6/2012,78.39,78.38,79.03,78.86,78.86
9/5/2012,78.43,78.3,78.54,78.39,78.39
9/4/2012,78.26,78.25,78.47,78.43,78.43
9/3/2012,78.3,78.2,78.4,78.26,78.26
8/31/2012,78.63,78.19,78.66,78.39,78.39
8/30/2012,78.71,78.5,78.75,78.63,78.63
8/29/2012,78.51,78.48,78.79,78.71,78.71
8/28/2012,78.74,78.46,78.77,78.51,78.51
8/27/2012,78.66,78.57,78.84,78.74,78.74
8/24/2012,78.49,78.45,78.72,78.67,78.67
8/23/2012,78.58,78.36,78.7,78.49,78.49
8/22/2012,79.29,78.28,79.38,78.58,78.58
8/21/2012,79.43,79.22,79.53,79.29,79.29
8/20/2012,79.5,79.32,79.66,79.43,79.43
8/17/2012,79.35,79.24,79.58,79.56,79.56
8/16/2012,78.99,78.92,79.41,79.35,79.35
8/15/2012,78.74,78.59,79.05,78.99,78.99
8/14/2012,78.32,78.3,78.93,78.74,78.74
8/13/2012,78.27,78.16,78.38,78.32,78.32
8/10/2012,78.57,78.16,78.64,78.28,78.28
8/9/2012,78.43,78.29,78.79,78.57,78.57
8/8/2012,78.61,78.24,78.66,78.43,78.43
8/7/2012,78.25,78.16,78.74,78.61,78.61
8/6/2012,78.52,78.15,78.65,78.25,78.25
8/3/2012,78.24,78.07,78.77,78.47,78.47
8/2/2012,78.44,78.12,78.54,78.24,78.24
8/1/2012,78.12,77.91,78.5,78.44,78.44
7/31/2012,78.18,78.04,78.31,78.12,78.12
7/30/2012,78.38,78.12,78.63,78.18,78.18
7/27/2012,78.2,78.08,78.68,78.46,78.46
7/26/2012,78.16,78.02,78.32,78.21,78.21
7/25/2012,78.18,78.07,78.28,78.16,78.16
7/24/2012,78.4,78.1,78.41,78.18,78.18
7/23/2012,78.47,77.94,78.61,78.4,78.4
7/20/2012,78.59,78.45,78.81,78.49,78.49
7/19/2012,78.8,78.43,78.82,78.59,78.59
7/18/2012,79.06,78.76,79.16,78.8,78.8
7/17/2012,78.87,78.79,79.17,79.06,79.06
7/16/2012,79.24,78.69,79.32,78.87,78.87
7/13/2012,79.31,79.07,79.39,79.18,79.18
7/12/2012,79.76,79.18,79.95,79.31,79.31
7/11/2012,79.43,79.14,79.79,79.76,79.76
7/10/2012,79.56,79.21,79.6,79.43,79.43
7/9/2012,79.62,79.43,79.77,79.56,79.56
7/6/2012,79.92,79.5,80.02,79.66,79.66
7/5/2012,79.88,79.56,80.1,79.92,79.92
7/4/2012,79.79,79.59,79.89,79.88,79.88
7/3/2012,79.51,79.41,79.93,79.79,79.79
7/2/2012,79.61,79.31,79.98,79.51,79.51
6/29/2012,79.46,79.14,79.99,79.79,79.79
6/28/2012,79.72,79.22,79.76,79.46,79.46
6/27/2012,79.52,79.36,79.87,79.72,79.72
6/26/2012,79.66,79.23,79.79,79.52,79.52
6/25/2012,80.16,79.44,80.62,79.66,79.66
6/22/2012,80.28,80.01,80.57,80.43,80.43
6/21/2012,79.54,79.39,80.33,80.28,80.28
6/20/2012,78.95,78.79,79.7,79.54,79.54
6/19/2012,79.11,78.85,79.14,78.95,78.95
6/18/2012,79.27,78.64,79.33,79.11,79.11
6/15/2012,79.35,78.61,79.51,78.73,78.73
6/14/2012,79.48,79.16,79.49,79.35,79.35
6/13/2012,79.53,79.3,79.75,79.48,79.48
6/12/2012,79.44,79.17,79.69,79.53,79.53
6/11/2012,79.65,79.36,79.83,79.44,79.44
6/8/2012,79.63,79.11,79.75,79.49,79.49
6/7/2012,79.19,79.16,79.8,79.63,79.63
6/6/2012,78.75,78.61,79.28,79.19,79.19
6/5/2012,78.34,78.11,78.97,78.75,78.75
6/4/2012,78.09,77.99,78.45,78.34,78.34
6/1/2012,78.32,77.66,78.71,78.02,78.02
5/31/2012,79.07,78.21,79.13,78.32,78.32
5/30/2012,79.49,78.87,79.57,79.07,79.07
5/29/2012,79.47,79.37,79.64,79.49,79.49
5/28/2012,79.72,79.34,79.73,79.47,79.47
5/25/2012,79.6,79.5,79.82,79.68,79.68
5/24/2012,79.47,79.34,79.64,79.6,79.6
5/23/2012,79.96,79.21,80.08,79.47,79.47
5/22/2012,79.31,79.27,80.15,79.96,79.96
5/21/2012,79.07,79.03,79.45,79.31,79.31
5/18/2012,79.28,79,79.46,79.02,79.02
5/17/2012,80.33,79.14,80.4,79.28,79.28
5/16/2012,80.18,80.16,80.55,80.33,80.33
5/15/2012,79.85,79.81,80.33,80.18,80.18
5/14/2012,79.99,79.68,80.19,79.85,79.85
5/11/2012,79.93,79.73,79.99,79.94,79.94
5/10/2012,79.64,79.61,80.02,79.93,79.93
5/9/2012,79.87,79.43,79.94,79.64,79.64
5/8/2012,79.92,79.71,80.08,79.87,79.87
5/7/2012,79.85,79.65,80,79.92,79.92
